  -20.0000000000    0.1192697740    0.0694131828
  -19.9900000000    0.1128155220    0.0758138355
  -19.9800000000    0.1063054358    0.0825227535
  -19.9700000000    0.0993875592    0.0895424002
  -19.9600000000    0.0916201606    0.0971649484
  -19.9500000000    0.0826971568    0.1060203882
  -19.9400000000    0.0726187604    0.1169353033
  -19.9300000000    0.0616927634    0.1307778437
  -19.9200000000    0.0504919887    0.1484225248
  -19.9100000000    0.0399037304    0.1707725448
  -19.9000000000    0.0312819606    0.1987205299
  -19.8900000000    0.0266433581    0.2329703958
  -19.8800000000    0.0288328780    0.2736753054
  -19.8700000000    0.0415694261    0.3198312917
  -19.8600000000    0.0691257149    0.3683001713
  -19.8500000000    0.1149193953    0.4126215320
  -19.8400000000    0.1783832691    0.4431112781
  -19.8300000000    0.2520007894    0.4505605567
  -19.8200000000    0.3229978429    0.4322343164
  -19.8100000000    0.3800470427    0.3939308550
  -19.8000000000    0.4183719997    0.3456349518
  -19.7900000000    0.4392116290    0.2960780506
  -19.7800000000    0.4466066025    0.2505608568
  -19.7700000000    0.4449202400    0.2113478504
  -19.7600000000    0.4377215758    0.1787769413
  -19.7500000000    0.4275321575    0.1522274918
  -19.7400000000    0.4159692918    0.1307473850
  -19.7300000000    0.4039990145    0.1133780817
  -19.7200000000    0.3921633807    0.0992852240
  -19.7100000000    0.3807446030    0.0877892639
  -19.7000000000    0.3698717493    0.0783542105
  -19.6900000000    0.3595863583    0.0705634426
  -19.6800000000    0.3498815694    0.0640948286
  -19.6700000000    0.3407250197    0.0586993705
  -19.6600000000    0.3320720360    0.0541842035
  -19.6500000000    0.3238731004    0.0503995423
  -19.6400000000    0.3160779591    0.0472288452
  -19.6300000000    0.3086377849    0.0445814782
  -19.6200000000    0.3015062274    0.0423872882
  -19.6100000000    0.2946398589    0.0405926247
  -19.6000000000    0.2879983386    0.0391574664
  -19.5900000000    0.2815445217    0.0380533862
  -19.5800000000    0.2752447090    0.0372621269
  -19.5700000000    0.2690692328    0.0367745275
  -19.5600000000    0.2629935597    0.0365893939
  -19.5500000000    0.2569999390    0.0367115925
  -19.5400000000    0.2510789767    0.0371481946
  -19.5300000000    0.2452288368    0.0379015123
  -19.5200000000    0.2394471241    0.0389602947
  -19.5100000000    0.2337108288    0.0402977775
  -19.5000000000    0.2279522489    0.0418924336
  -19.4900000000    0.2220594725    0.0437725073
  -19.4800000000    0.2159183597    0.0460479887
  -19.4700000000    0.2094612954    0.0488971064
  -19.4600000000    0.2026807398    0.0525318326
  -19.4500000000    0.1956173402    0.0571840655
  -19.4400000000    0.1883557310    0.0631179085
  -19.4300000000    0.1810445285    0.0706508426
  -19.4200000000    0.1739434719    0.0801680686
  -19.4100000000    0.1674996977    0.0921158319
  -19.4000000000    0.1624549255    0.1069513558
  -19.3900000000    0.1599754836    0.1250100755
  -19.3800000000    0.1617642819    0.1462268968
  -19.3700000000    0.1700221522    0.1696353697
  -19.3600000000    0.1869383362    0.1926824609
  -19.3500000000    0.2133159530    0.2108867845
  -19.3400000000    0.2467259156    0.2190128174
  -19.3300000000    0.2812253544    0.2140843344
  -19.3200000000    0.3101815334    0.1976904609
  -19.3100000000    0.3298434252    0.1747923537
  -19.3000000000    0.3401851516    0.1505006990
  -19.2900000000    0.3432943900    0.1280878984
  -19.2800000000    0.3416200830    0.1089204845
  -19.2700000000    0.3371307573    0.0931808855
  -19.2600000000    0.3311681059    0.0805200370
  -19.2500000000    0.3245727481    0.0704319881
  -19.2400000000    0.3178487549    0.0624170635
  -19.2300000000    0.3112876803    0.0560306311
  -19.2200000000    0.3050385220    0.0508858710
  -19.2100000000    0.2991370148    0.0466563427
  -19.2000000000    0.2935292863    0.0430991684
  -19.1900000000    0.2881218346    0.0400763209
  -19.1800000000    0.2828403278    0.0375359545
  -19.1700000000    0.2776532018    0.0354644005
  -19.1600000000    0.2725579491    0.0338514767
  -19.1500000000    0.2675605584    0.0326830911
  -19.1400000000    0.2626656560    0.0319476689
  -19.1300000000    0.2578768196    0.0316438268
  -19.1200000000    0.2532024539    0.0317851718
  -19.1100000000    0.2486650081    0.0324017394
  -19.1000000000    0.2443134274    0.0335369653
  -19.0900000000    0.2402384687    0.0352363895
  -19.0800000000    0.2365860706    0.0375212303
  -19.0700000000    0.2335527550    0.0403415806
  -19.0600000000    0.2313332631    0.0435235114
  -19.0500000000    0.2300060241    0.0467709238
  -19.0400000000    0.2294349114    0.0498008259
  -19.0300000000    0.2293565435    0.0525527113
  -19.0200000000    0.2296624114    0.0552170116
  -19.0100000000    0.2305856634    0.0579648789
  -19.0000000000    0.2325625563    0.0606132344
  -18.9900000000    0.2358452712    0.0625144884
  -18.9800000000    0.2401048513    0.0628145822
  -18.9700000000    0.2443737944    0.0610249036
  -18.9600000000    0.2475508161    0.0574516330
  -18.9500000000    0.2490523539    0.0529928646
  -18.9400000000    0.2489774003    0.0485459989
  -18.9300000000    0.2478018309    0.0446223411
  -18.9200000000    0.2460146665    0.0413310550
  -18.9100000000    0.2439220003    0.0385575642
  -18.9000000000    0.2416362417    0.0361588860
  -18.8900000000    0.2391746418    0.0340622634
  -18.8800000000    0.2365475463    0.0322553222
  -18.8700000000    0.2337858474    0.0307445373
  -18.8600000000    0.2309354158    0.0295256061
  -18.8500000000    0.2280324933    0.0285698565
  -18.8400000000    0.2250750718    0.0278440843
  -18.8300000000    0.2220302300    0.0273531883
  -18.8200000000    0.2188788348    0.0271552010
  -18.8100000000    0.2156491249    0.0273348116
  -18.8000000000    0.2124179489    0.0279727103
