  -20.0000000000    0.0995479308    0.0887724771
  -19.9900000000    0.0918852550    0.0963532164
  -19.9800000000    0.0831284666    0.1051326870
  -19.9700000000    0.0732751197    0.1159119604
  -19.9600000000    0.0626388383    0.1295314630
  -19.9500000000    0.0518060502    0.1468112755
  -19.9400000000    0.0416571475    0.1685449368
  -19.9300000000    0.0334487479    0.1954528226
  -19.9200000000    0.0289080183    0.2280752374
  -19.9100000000    0.0303628892    0.2666175704
  -19.9000000000    0.0409944794    0.3105933652
  -19.8900000000    0.0649570346    0.3578447209
  -19.8800000000    0.1063281871    0.4029563637
  -19.8700000000    0.1659766142    0.4366989299
  -19.8600000000    0.2379748267    0.4490992472
  -19.8500000000    0.3101232680    0.4356172491
  -19.8400000000    0.3701803606    0.4004993160
  -19.8300000000    0.4119016771    0.3534038782
  -19.8200000000    0.4355633074    0.3036374105
  -19.8100000000    0.4449315371    0.2572217271
  -19.8000000000    0.4444758790    0.2169173978
  -19.7900000000    0.4379762353    0.1833130149
  -19.7800000000    0.4281435869    0.1558809153
  -19.7700000000    0.4167313383    0.1336830759
  -19.7600000000    0.4047935975    0.1157433701
  -19.7500000000    0.3929262809    0.1012012298
  -19.7400000000    0.3814434440    0.0893517969
  -19.7300000000    0.3704925232    0.0796377629
  -19.7200000000    0.3601253973    0.0716255934
  -19.7100000000    0.3503408356    0.0649801154
  -19.7000000000    0.3411093757    0.0594424115
  -19.6900000000    0.3323876884    0.0548121196
  -19.6800000000    0.3241267372    0.0509338104
  -19.6700000000    0.3162763054    0.0476867131
  -19.6600000000    0.3087874180    0.0449770582
  -19.6500000000    0.3016135721    0.0427324173
  -19.6400000000    0.2947113341    0.0408975584
  -19.6300000000    0.2880406704    0.0394314435
  -19.6200000000    0.2815652840    0.0383050601
  -19.6100000000    0.2752531931    0.0374997800
  -19.6000000000    0.2690777684    0.0370058236
  -19.5900000000    0.2630193078    0.0368201290
  -19.5800000000    0.2570666827    0.0369424844
  -19.5700000000    0.2512170820    0.0373686445
  -19.5600000000    0.2454692679    0.0380810351
  -19.5500000000    0.2398051191    0.0390443089
  -19.5400000000    0.2341644758    0.0402212399
  -19.5300000000    0.2284395306    0.0416143100
  -19.5200000000    0.2225108496    0.0433014506
  -19.5100000000    0.2162972662    0.0454276447
  -19.5000000000    0.2097730710    0.0481685512
  -19.4900000000    0.2029538709    0.0517101019
  -19.4800000000    0.1958832478    0.0562556107
  -19.4700000000    0.1886381845    0.0620454826
  -19.4600000000    0.1813549844    0.0693755476
  -19.4500000000    0.1742749507    0.0786056205
  -19.4400000000    0.1678108170    0.0901488356
  -19.4300000000    0.1626338019    0.1044271139
  -19.4200000000    0.1597790900    0.1217705102
  -19.4100000000    0.1607627625    0.1422120977
  -19.4000000000    0.1676359559    0.1650687702
  -19.3900000000    0.1826651173    0.1882390946
  -19.3800000000    0.2071295961    0.2076390880
  -19.3700000000    0.2393858813    0.2179765806
  -19.3600000000    0.2740569734    0.2155625849
  -19.3500000000    0.3043339122    0.2010745717
  -19.3400000000    0.3257504291    0.1790587771
  -19.3300000000    0.3376561361    0.1548045786
  -19.3200000000    0.3418898415    0.1319742098
  -19.3100000000    0.3409193620    0.1122423685
  -19.3000000000    0.3368253395    0.0959564935
  -19.2900000000    0.3310605182    0.0828311704
  -19.2800000000    0.3245479136    0.0723710663
  -19.2700000000    0.3178450548    0.0640635263
  -19.2600000000    0.3112727526    0.0574421662
  -19.2500000000    0.3049885180    0.0520996993
  -19.2400000000    0.2990225098    0.0477011220
  -19.2300000000    0.2933160945    0.0440113634
  -19.2200000000    0.2877844175    0.0409056804
  -19.2100000000    0.2823707036    0.0383362922
  -19.2000000000    0.2770572675    0.0362835231
  -19.1900000000    0.2718474409    0.0347295725
  -19.1800000000    0.2667486027    0.0336569017
  -19.1700000000    0.2617670260    0.0330555732
  -19.1600000000    0.2569115573    0.0329296844
  -19.1500000000    0.2522022294    0.0333002037
  -19.1400000000    0.2476824664    0.0342031282
  -19.1300000000    0.2434343208    0.0356798666
  -19.1200000000    0.2395928733    0.0377535763
  -19.1100000000    0.2363459425    0.0403853963
  -19.1000000000    0.2338908290    0.0434202018
  -19.0900000000    0.2323272985    0.0465750157
  -19.0800000000    0.2315468389    0.0495536036
  -19.0700000000    0.2312853992    0.0522604786
  -19.0600000000    0.2313954211    0.0548738049
  -19.0500000000    0.2320773005    0.0576049664
  -19.0400000000    0.2337897861    0.0603335547
  -19.0300000000    0.2368627787    0.0624398418
  -19.0200000000    0.2410567913    0.0630255947
  -19.0100000000    0.2454402917    0.0614908741
  -19.0000000000    0.2488487824    0.0580309081
  -18.9900000000    0.2505754085    0.0535169425
  -18.9800000000    0.2506239529    0.0489106498
  -18.9700000000    0.2494488658    0.0448227414
  -18.9600000000    0.2475868520    0.0414413343
  -18.9500000000    0.2454275950    0.0386709883
  -18.9400000000    0.2431457539    0.0363222625
  -18.9300000000    0.2407611419    0.0342575474
  -18.9200000000    0.2382488715    0.0324303639
  -18.9100000000    0.2356044155    0.0308460850
  -18.9000000000    0.2328528217    0.0295182293
  -18.8900000000    0.2300335419    0.0284409550
  -18.8800000000    0.2271684337    0.0275836004
  -18.8700000000    0.2242387236    0.0269221214
  -18.8600000000    0.2212064514    0.0264787171
  -18.8500000000    0.2180600549    0.0263218894
  -18.8400000000    0.2148353954    0.0265345182
  -18.8300000000    0.2116087091    0.0271901103
  -18.8200000000    0.2084894224    0.0283472533
  -18.8100000000    0.2056263835    0.0300452734
  -18.8000000000    0.2032210433    0.0322844186
