  -20.0000000000    0.0716248380    0.0391095061
  -19.9900000000    0.0718907405    0.0400582864
  -19.9800000000    0.0722594285    0.0409770972
  -19.9700000000    0.0727312646    0.0418521647
  -19.9600000000    0.0733043190    0.0426689630
  -19.9500000000    0.0739740805    0.0434126647
  -19.9400000000    0.0747332691    0.0440686953
  -19.9300000000    0.0755717898    0.0446233607
  -19.9200000000    0.0764768552    0.0450645098
  -19.9100000000    0.0774332929    0.0453821767
  -19.9000000000    0.0784240322    0.0455691433
  -19.8900000000    0.0794307452    0.0456213655
  -19.8800000000    0.0804345937    0.0455382153
  -19.8700000000    0.0814170212    0.0453225119
  -19.8600000000    0.0823605204    0.0449803365
  -19.8500000000    0.0832493113    0.0445206530
  -19.8400000000    0.0840698766    0.0439547742
  -19.8300000000    0.0848113211    0.0432957307
  -19.8200000000    0.0854655423    0.0425576021
  -19.8100000000    0.0860272234    0.0417548679
  -19.8000000000    0.0864936719    0.0409018251
  -19.7900000000    0.0868645420    0.0400121052
  -19.7800000000    0.0871414805    0.0390983077
  -19.7700000000    0.0873277356    0.0381717551
  -19.7600000000    0.0874277633    0.0372423598
  -19.7500000000    0.0874468577    0.0363185891
  -19.7400000000    0.0873908251    0.0354075082
  -19.7300000000    0.0872657123    0.0345148793
  -19.7200000000    0.0870775932    0.0336452974
  -19.7100000000    0.0868324131    0.0328023437
  -19.7000000000    0.0865358844    0.0319887414
  -19.6900000000    0.0861934273    0.0312065033
  -19.6800000000    0.0858101440    0.0304570627
  -19.6700000000    0.0853908188    0.0297413838
  -19.6600000000    0.0849399344    0.0290600503
  -19.6500000000    0.0844616968    0.0284133328
  -19.6400000000    0.0839600632    0.0278012385
  -19.6300000000    0.0834387699    0.0272235443
  -19.6200000000    0.0829013552    0.0266798198
  -19.6100000000    0.0823511791    0.0261694397
  -19.6000000000    0.0817914362    0.0256915905
  -19.5900000000    0.0812251647    0.0252452729
  -19.5800000000    0.0806552485    0.0248293004
  -19.5700000000    0.0800844156    0.0244422965
  -19.5600000000    0.0795152294    0.0240826910
  -19.5500000000    0.0789500749    0.0237487161
  -19.5400000000    0.0783911393    0.0234384046
  -19.5300000000    0.0778403852    0.0231495915
  -19.5200000000    0.0773052974    0.0227365056
  -19.5100000000    0.0767755367    0.0224841087
  -19.5000000000    0.0762581659    0.0222456266
  -19.4900000000    0.0757538923    0.0220182668
  -19.4800000000    0.0752630151    0.0217991770
  -19.4700000000    0.0747853976    0.0215855102
  -19.4600000000    0.0743204544    0.0213745025
  -19.4500000000    0.0738671557    0.0211635591
  -19.4400000000    0.0734240552    0.0209503433
  -19.4300000000    0.0729893404    0.0207328617
  -19.4200000000    0.0725609067    0.0205095375
  -19.4100000000    0.0721364512    0.0202792640
  -19.4000000000    0.0717135780    0.0200414337
  -19.3900000000    0.0712899098    0.0197959389
  -19.3800000000    0.0708631937    0.0195431428
  -19.3700000000    0.0704313950    0.0192838257
  -19.3600000000    0.0699927707    0.0190191114
  -19.3500000000    0.0695459193    0.0187503797
  -19.3400000000    0.0690898054    0.0184791763
  -19.3300000000    0.0686237606    0.0182071243
  -19.3200000000    0.0681474638    0.0179358451
  -19.3100000000    0.0676609070    0.0176668928
  -19.3000000000    0.0671643499    0.0174017030
  -19.2900000000    0.0666582711    0.0171415581
  -19.2800000000    0.0661433171    0.0168875663
  -19.2700000000    0.0656202551    0.0166406534
  -19.2600000000    0.0650899302    0.0164015640
  -19.2500000000    0.0645532294    0.0161708711
  -19.2400000000    0.0640110516    0.0159489892
  -19.2300000000    0.0634642850    0.0157361912
  -19.2200000000    0.0629137894    0.0155326265
  -19.2100000000    0.0623603852    0.0153383383
  -19.2000000000    0.0618048455    0.0151532803
  -19.1900000000    0.0612478924    0.0149773317
  -19.1800000000    0.0606901956    0.0148103107
  -19.1700000000    0.0601323734    0.0146519847
  -19.1600000000    0.0595749941    0.0145020799
  -19.1500000000    0.0590185786    0.0143602876
  -19.1400000000    0.0584636033    0.0142262697
  -19.1300000000    0.0579105018    0.0140996618
  -19.1200000000    0.0573596672    0.0139800760
  -19.1100000000    0.0568114524    0.0138671017
  -19.1000000000    0.0562661701    0.0137603066
  -19.0900000000    0.0557240911    0.0136592376
  -19.0800000000    0.0551854418    0.0135634217
  -19.0700000000    0.0546504002    0.0134723684
  -19.0600000000    0.0541190917    0.0133855724
  -19.0500000000    0.0535915842    0.0133025192
  -19.0400000000    0.0530678838    0.0132226920
  -19.0300000000    0.0525479311    0.0131455807
  -19.0200000000    0.0520316002    0.0130706928
  -19.0100000000    0.0515186992    0.0129975655
  -19.0000000000    0.0510089748    0.0129257784
  -18.9900000000    0.0505021199    0.0128549655
  -18.9800000000    0.0499977845    0.0127848258
  -18.9700000000    0.0494955895    0.0127151307
  -18.9600000000    0.0489951423    0.0126457279
  -18.9500000000    0.0484960533    0.0125765413
  -18.9400000000    0.0479979509    0.0125075666
  -18.9300000000    0.0475004958    0.0124388632
  -18.9200000000    0.0470033913    0.0123705429
  -18.9100000000    0.0465063908    0.0123027578
  -18.9000000000    0.0460093011    0.0122356861
  -18.8900000000    0.0455119827    0.0121695199
  -18.8800000000    0.0450143468    0.0121044532
  -18.8700000000    0.0445163503    0.0120406720
  -18.8600000000    0.0440179893    0.0119783476
  -18.8500000000    0.0435192920    0.0119176306
  -18.8400000000    0.0430203110    0.0118586486
  -18.8300000000    0.0425211170    0.0118015041
  -18.8200000000    0.0420217918    0.0117462752
  -18.8100000000    0.0415224239    0.0116930168
  -18.8000000000    0.0410231032    0.0116417623
