  -20.0000000000    0.1342349994    0.0213954296
  -19.9900000000    0.1333115073    0.0211216435
  -19.9800000000    0.1323986402    0.0208546689
  -19.9700000000    0.1314961616    0.0205943334
  -19.9600000000    0.1306038403    0.0203404723
  -19.9500000000    0.1297214503    0.0200929281
  -19.9400000000    0.1288487704    0.0198515503
  -19.9300000000    0.1279855842    0.0196161954
  -19.9200000000    0.1271316799    0.0193867264
  -19.9100000000    0.1262868499    0.0191630126
  -19.9000000000    0.1254508911    0.0189449299
  -19.8900000000    0.1246236046    0.0187323599
  -19.8800000000    0.1238047951    0.0185251904
  -19.8700000000    0.1229942716    0.0183233149
  -19.8600000000    0.1221918463    0.0181266328
  -19.8500000000    0.1213973353    0.0179350488
  -19.8400000000    0.1206105581    0.0177484732
  -19.8300000000    0.1198313374    0.0175668219
  -19.8200000000    0.1190594992    0.0173900158
  -19.8100000000    0.1182948725    0.0172179814
  -19.8000000000    0.1175372892    0.0170506504
  -19.7900000000    0.1167865843    0.0168879595
  -19.7800000000    0.1160425953    0.0167298509
  -19.7700000000    0.1153051626    0.0165762718
  -19.7600000000    0.1145741289    0.0164271747
  -19.7500000000    0.1138493397    0.0162825175
  -19.7400000000    0.1131306427    0.0161422632
  -19.7300000000    0.1124178880    0.0160063802
  -19.7200000000    0.1117109279    0.0158748424
  -19.7100000000    0.1110096171    0.0157476291
  -19.7000000000    0.1103138123    0.0156247254
  -19.6900000000    0.1096233724    0.0155061221
  -19.6800000000    0.1089381582    0.0153918160
  -19.6700000000    0.1082580329    0.0152818097
  -19.6600000000    0.1075828615    0.0151761124
  -19.6500000000    0.1069125112    0.0150747396
  -19.6400000000    0.1062468511    0.0149777137
  -19.6300000000    0.1055857526    0.0148850639
  -19.6200000000    0.1049290892    0.0147968269
  -19.6100000000    0.1042767367    0.0147130467
  -19.6000000000    0.1036285731    0.0146337756
  -19.5900000000    0.1029844790    0.0145590740
  -19.5800000000    0.1023443375    0.0144890113
  -19.5700000000    0.1017080349    0.0144236658
  -19.5600000000    0.1010754600    0.0143631259
  -19.5500000000    0.1004465053    0.0143074900
  -19.5400000000    0.0998210670    0.0142568674
  -19.5300000000    0.0991990452    0.0142113789
  -19.5200000000    0.0985803445    0.0141711575
  -19.5100000000    0.0979648747    0.0141363491
  -19.5000000000    0.0973525512    0.0141071132
  -19.4900000000    0.0967432957    0.0140836238
  -19.4800000000    0.0961370374    0.0140660703
  -19.4700000000    0.0955337134    0.0140546586
  -19.4600000000    0.0949332703    0.0140496119
  -19.4500000000    0.0943356651    0.0140511718
  -19.4400000000    0.0937408671    0.0140595994
  -19.4300000000    0.0931488593    0.0140751766
  -19.4200000000    0.0925596401    0.0140982072
  -19.4100000000    0.0919732262    0.0141290182
  -19.4000000000    0.0913896546    0.0141679608
  -19.3900000000    0.0908089855    0.0142154122
  -19.3800000000    0.0902313061    0.0142717761
  -19.3700000000    0.0896567337    0.0143374843
  -19.3600000000    0.0890854207    0.0144129977
  -19.3500000000    0.0885175589    0.0144988071
  -19.3400000000    0.0879533852    0.0145954337
  -19.3300000000    0.0873931882    0.0147034296
  -19.3200000000    0.0868373148    0.0148233776
  -19.3100000000    0.0862861783    0.0149558906
  -19.3000000000    0.0857402673    0.0151016096
  -19.2900000000    0.0852001556    0.0152612021
  -19.2800000000    0.0846665132    0.0154353580
  -19.2700000000    0.0841401179    0.0156247845
  -19.2600000000    0.0836218691    0.0158301991
  -19.2500000000    0.0831128015    0.0160523207
  -19.2400000000    0.0826141002    0.0162918570
  -19.2300000000    0.0821271165    0.0165494897
  -19.2200000000    0.0816533840    0.0168258552
  -19.2100000000    0.0811946346    0.0171215202
  -19.2000000000    0.0807528131    0.0174369532
  -19.1900000000    0.0803300907    0.0177724888
  -19.1800000000    0.0799288750    0.0181282862
  -19.1700000000    0.0795518148    0.0185042797
  -19.1600000000    0.0792017988    0.0189001226
  -19.1500000000    0.0788819439    0.0193151226
  -19.1400000000    0.0785955722    0.0197481722
  -19.1300000000    0.0783461720    0.0201976720
  -19.1200000000    0.0781373393    0.0206614534
  -19.1100000000    0.0779726981    0.0211367012
  -19.1000000000    0.0778557945    0.0216198837
  -19.0900000000    0.0777899642    0.0221066968
  -19.0800000000    0.0777781733    0.0225920300
  -19.0700000000    0.0778228344    0.0230699652
  -19.0600000000    0.0779256042    0.0235338183
  -19.0500000000    0.0780871734    0.0239762325
  -19.0400000000    0.0783070619    0.0243893320
  -19.0300000000    0.0785834385    0.0247649381
  -19.0200000000    0.0789129853    0.0250948461
  -19.0100000000    0.0792908289    0.0253711516
  -19.0000000000    0.0797105557    0.0255866088
  -18.9900000000    0.0801643254    0.0257349943
  -18.9800000000    0.0806430858    0.0258114449
  -18.9700000000    0.0811368806    0.0258127387
  -18.9600000000    0.0816352313    0.0257374880
  -18.9500000000    0.0821275636    0.0255862245
  -18.9400000000    0.0826036415    0.0253613661
  -18.9300000000    0.0830539735    0.0250670697
  -18.9200000000    0.0834701565    0.0247089862
  -18.9100000000    0.0838451334    0.0242939438
  -18.9000000000    0.0841733523    0.0238295909
  -18.8900000000    0.0844508242    0.0233240319
  -18.8800000000    0.0846750890    0.0227854832
  -18.8700000000    0.0848451073    0.0222219725
  -18.8600000000    0.0849610966    0.0216410947
  -18.8500000000    0.0850243346    0.0210498301
  -18.8400000000    0.0850369490    0.0204544253
  -18.8300000000    0.0850017099    0.0198603293
  -18.8200000000    0.0849218363    0.0192721779
  -18.8100000000    0.0848008251    0.0186938137
  -18.8000000000    0.0846423061    0.0181283342
