  -20.0000000000    0.2278879813    0.0557405945
  -19.9900000000    0.2272895438    0.0551075066
  -19.9800000000    0.2266471589    0.0544898652
  -19.9700000000    0.2259636561    0.0538934793
  -19.9600000000    0.2252426949    0.0533234500
  -19.9500000000    0.2244885925    0.0527840537
  -19.9400000000    0.2237061413    0.0522786641
  -19.9300000000    0.2229004237    0.0518097114
  -19.9200000000    0.2220766293    0.0513786771
  -19.9100000000    0.2212398788    0.0509861205
  -19.9000000000    0.2203950617    0.0506317351
  -19.8900000000    0.2195466881    0.0503144325
  -19.8800000000    0.2186987625    0.0500324507
  -19.8700000000    0.2178546813    0.0497834819
  -19.8600000000    0.2170171596    0.0495648163
  -19.8500000000    0.2161881878    0.0493734947
  -19.8400000000    0.2153690218    0.0492064628
  -19.8300000000    0.2145602039    0.0490607199
  -19.8200000000    0.2137616112    0.0489334549
  -19.8100000000    0.2129725279    0.0488221654
  -19.8000000000    0.2121917332    0.0487247546
  -19.7900000000    0.2114176003    0.0486396075
  -19.7800000000    0.2106482001    0.0485656470
  -19.7700000000    0.2098814074    0.0485023716
  -19.7600000000    0.2091150073    0.0484498792
  -19.7500000000    0.2083468024    0.0484088760
  -19.7400000000    0.2075747216    0.0483806727
  -19.7300000000    0.2067969289    0.0483671647
  -19.7200000000    0.2060119332    0.0483707950
  -19.7100000000    0.2052186915    0.0483944980
  -19.7000000000    0.2044167050    0.0484416227
  -19.6900000000    0.2036060990    0.0485158395
  -19.6800000000    0.2027876854    0.0486210321
  -19.6700000000    0.2019630025    0.0487611822
  -19.6600000000    0.2011343341    0.0489402521
  -19.6500000000    0.2003047087    0.0491620705
  -19.6400000000    0.1994778845    0.0494302266
  -19.6300000000    0.1986583241    0.0497479723
  -19.6200000000    0.1978511639    0.0501181325
  -19.6100000000    0.1970621835    0.0505430195
  -19.6000000000    0.1962977739    0.0510243471
  -19.5900000000    0.1955649063    0.0515631385
  -19.5800000000    0.1948710952    0.0521596233
  -19.5700000000    0.1942243514    0.0528131194
  -19.5600000000    0.1936331155    0.0535218998
  -19.5500000000    0.1931061617    0.0542830448
  -19.5400000000    0.1926524636    0.0550922857
  -19.5300000000    0.1922810113    0.0559438498
  -19.5200000000    0.1920005723    0.0568303189
  -19.5100000000    0.1918193932    0.0577425202
  -19.5000000000    0.1917448424    0.0586694684
  -19.4900000000    0.1917830000    0.0595983830
  -19.4800000000    0.1919382125    0.0605148033
  -19.4700000000    0.1922126343    0.0614028221
  -19.4600000000    0.1926057911    0.0622454513
  -19.4500000000    0.1931142060    0.0630251261
  -19.4400000000    0.1937311352    0.0637243357
  -19.4300000000    0.1944464586    0.0643263553
  -19.4200000000    0.1952467641    0.0648160346
  -19.4100000000    0.1961156493    0.0651805829
  -19.4000000000    0.1970342428    0.0654102817
  -19.3900000000    0.1979819221    0.0654990533
  -19.3800000000    0.1989371795    0.0654448263
  -19.3700000000    0.1998785676    0.0652496543
  -19.3600000000    0.2007856437    0.0649195763
  -19.3500000000    0.2016398326    0.0644642293
  -19.3400000000    0.2024251389    0.0638962587
  -19.3300000000    0.2031286608    0.0632305839
  -19.3200000000    0.2037408806    0.0624835917
  -19.3100000000    0.2042557353    0.0616723258
  -19.3000000000    0.2046704892    0.0608137341
  -19.2900000000    0.2049854473    0.0599240171
  -19.2800000000    0.2052035542    0.0590181060
  -19.2700000000    0.2053299253    0.0581092809
  -19.2600000000    0.2053713501    0.0572089269
  -19.2500000000    0.2053358031    0.0563264140
  -19.2400000000    0.2052319863    0.0554690844
  -19.2300000000    0.2050689208    0.0546423248
  -19.2200000000    0.2048555977    0.0538497036
  -19.2100000000    0.2046006923    0.0530931537
  -19.2000000000    0.2043123424    0.0523731833
  -19.1900000000    0.2039979882    0.0516890994
  -19.1800000000    0.2036642692    0.0510392307
  -19.1700000000    0.2033169700    0.0504211381
  -19.1600000000    0.2029610076    0.0498318051
  -19.1500000000    0.2026004471    0.0492677999
  -19.1400000000    0.2022385363    0.0487254087
  -19.1300000000    0.2018777464    0.0482007405
  -19.1200000000    0.2015198087    0.0476898096
  -19.1100000000    0.2011657421    0.0471886043
  -19.1000000000    0.2008158687    0.0466931512
  -19.0900000000    0.2004698202    0.0461995871
  -19.0800000000    0.2001265434    0.0457042430
  -19.0700000000    0.1997843142    0.0452037455
  -19.0600000000    0.1994407713    0.0446951318
  -19.0500000000    0.1990929794    0.0441759721
  -19.0400000000    0.1987375267    0.0436444858
  -19.0300000000    0.1983706572    0.0430996406
  -19.0200000000    0.1979884320    0.0425412189
  -19.0100000000    0.1975869088    0.0419698430
  -19.0000000000    0.1971623244    0.0413869530
  -18.9900000000    0.1967112670    0.0407947384
  -18.9800000000    0.1962308216    0.0401960292
  -18.9700000000    0.1957186807    0.0395941577
  -18.9600000000    0.1951732130    0.0389928039
  -18.9500000000    0.1945934909    0.0383958363
  -18.9400000000    0.1939792791    0.0378071629
  -18.9300000000    0.1933309926    0.0372305982
  -18.9200000000    0.1926496317    0.0366697528
  -18.9100000000    0.1919367025    0.0361279487
  -18.9000000000    0.1911941310    0.0356081584
  -18.8900000000    0.1904241763    0.0351129659
  -18.8800000000    0.1896293487    0.0346445474
  -18.8700000000    0.1888123338    0.0342046655
  -18.8600000000    0.1879759258    0.0337946757
  -18.8500000000    0.1871229695    0.0334155400
  -18.8400000000    0.1862563112    0.0330678453
  -18.8300000000    0.1853787568    0.0327518241
  -18.8200000000    0.1844930365    0.0324673766
  -18.8100000000    0.1836017746    0.0322140913
  -18.8000000000    0.1827074626    0.0319912659
